myPickSelected,hasVisualization,table,symmetry,polish,lxwRatio,fluorescence,depth,cut,culet,color,clarity,shapeName,shapeCode,id,skus,shipsInDaysSet,shipsInDays,pricePerCarat,price,dateSet,date,carat,detailsPageUrl,detailsUrl,_id,
0,FALSE,FALSE,57,Excellent,Excellent,1.01,Faint,62.4,Ideal,None,H,VVS1,Round,RD,LD08889451,LD08889451,Call,Call,"$3,325","$1,995",21-Sep,20-Sep,0.6,./diamond-details/LD08889451,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08889451,59b7182218087df2bb993375
0,FALSE,TRUE,57,Excellent,Excellent,1.01,None,62.6,Ideal,None,H,VVS2,Round,RD,LD08641103,LD08641103,Call,Call,"$3,327","$1,996",21-Sep,20-Sep,0.6,./diamond-details/LD08641103,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08641103,59b7182218087df2bb993376
0,FALSE,TRUE,59,Excellent,Excellent,1.01,None,62.6,Ideal,None,H,VVS2,Round,RD,LD08724200,LD08724200,Call,Call,"$3,327","$1,996",21-Sep,20-Sep,0.6,./diamond-details/LD08724200,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08724200,59b7182218087df2bb993377
0,FALSE,FALSE,60,Excellent,Excellent,1.01,None,62.4,Ideal,None,H,VVS2,Round,RD,LD08902182,LD08902182,Call,Call,"$3,327","$1,996",21-Sep,20-Sep,0.6,./diamond-details/LD08902182,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08902182,59b7182218087df2bb993378
0,FALSE,FALSE,60,Excellent,Excellent,1,None,61.3,Ideal,None,H,VVS2,Round,RD,LD08211418,LD08211418,Call,Call,"$3,328","$1,997",21-Sep,20-Sep,0.6,./diamond-details/LD08211418,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08211418,59b7182218087df2bb993379
0,FALSE,FALSE,60,Excellent,Excellent,1,None,62,Ideal,None,H,IF,Round,RD,LD08571059,LD08571059,Call,Call,"$3,328","$1,997",21-Sep,20-Sep,0.6,./diamond-details/LD08571059,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08571059,59b7182218087df2bb99337a
0,FALSE,FALSE,57,Excellent,Excellent,1.01,None,62.9,Ideal,None,H,IF,Round,RD,LD08571060,LD08571060,Call,Call,"$3,328","$1,997",21-Sep,20-Sep,0.6,./diamond-details/LD08571060,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08571060,59b7182218087df2bb99337b
0,FALSE,FALSE,56,Excellent,Excellent,1.01,None,62.8,Ideal,None,H,VVS2,Round,RD,LD08738717,LD08738717,Call,Call,"$3,328","$1,997",21-Sep,20-Sep,0.6,./diamond-details/LD08738717,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08738717,59b7182218087df2bb99337c
0,FALSE,FALSE,61,Excellent,Excellent,1.01,None,60.8,Ideal,None,H,VVS2,Round,RD,LD08822683,LD08822683,Call,Call,"$3,328","$1,997",21-Sep,20-Sep,0.6,./diamond-details/LD08822683,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08822683,59b7182218087df2bb99337d
0,FALSE,FALSE,59,Excellent,Excellent,1,None,62,Ideal,None,H,VVS2,Round,RD,LD08972564,LD08972564,Call,Call,"$3,328","$1,997",21-Sep,20-Sep,0.6,./diamond-details/LD08972564,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08972564,59b7182218087df2bb99337e
0,FALSE,FALSE,57,Excellent,Excellent,1.01,None,62.5,Ideal,None,H,VVS2,Round,RD,LD09032191,LD09032191,Call,Call,"$3,328","$1,997",21-Sep,20-Sep,0.6,./diamond-details/LD09032191,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09032191,59b7182218087df2bb99337f
0,FALSE,FALSE,58,Excellent,Excellent,1.01,None,62.8,Ideal,None,H,VS1,Round,RD,LD09039051,LD09039051,Call,Call,"$3,328","$1,997",21-Sep,20-Sep,0.6,./diamond-details/LD09039051,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09039051,59b7182218087df2bb993380
0,FALSE,FALSE,59,Excellent,Excellent,1.01,None,62.6,Ideal,None,H,VVS2,Round,RD,LD09113273,LD09113273,Call,Call,"$3,328","$1,997",21-Sep,20-Sep,0.6,./diamond-details/LD09113273,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09113273,59b7182218087df2bb993381
0,FALSE,FALSE,58,Very Good,Excellent,1.01,None,62.3,Ideal,None,H,VS1,Round,RD,LD09189741,LD09189741,Call,Call,"$3,328","$1,997",21-Sep,20-Sep,0.6,./diamond-details/LD09189741,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09189741,59b7182218087df2bb993382
0,FALSE,FALSE,59,Excellent,Excellent,1.01,None,62.2,Ideal,None,H,VS2,Round,RD,LD09334344,LD09334344,Call,Call,"$3,328","$1,997",21-Sep,20-Sep,0.6,./diamond-details/LD09334344,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09334344,59b7182218087df2bb993383
0,FALSE,FALSE,58,Excellent,Excellent,1.01,None,62,Ideal,None,H,VS2,Round,RD,LD09334345,LD09334345,Call,Call,"$3,328","$1,997",21-Sep,20-Sep,0.6,./diamond-details/LD09334345,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09334345,59b7182218087df2bb993384
0,FALSE,FALSE,59,Excellent,Excellent,1.01,None,61.1,Ideal,None,H,VS1,Round,RD,LD09359807,LD09359807,Call,Call,"$3,330","$1,998",21-Sep,20-Sep,0.6,./diamond-details/LD09359807,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09359807,59b7182218087df2bb993385
0,FALSE,TRUE,58,Excellent,Excellent,1.01,None,61.8,Ideal,None,H,VVS1,Round,RD,LD08674445,LD08674445,Call,Call,"$3,332","$1,999",21-Sep,20-Sep,0.6,./diamond-details/LD08674445,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08674445,59b7182218087df2bb993386
0,FALSE,FALSE,56,Excellent,Excellent,1.01,None,63,Ideal,None,H,VVS1,Round,RD,LD09144560,LD09144560,Call,Call,"$3,332","$1,999",21-Sep,20-Sep,0.6,./diamond-details/LD09144560,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09144560,59b7182218087df2bb993387
0,FALSE,FALSE,57,Excellent,Excellent,1,None,62.4,Ideal,None,H,VS2,Round,RD,LD09049081,LD09049081,Call,Call,"$3,335","$2,001",21-Sep,20-Sep,0.6,./diamond-details/LD09049081,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09049081,59b7182218087df2bb993388
0,FALSE,FALSE,59,Excellent,Excellent,1.01,None,62.7,Ideal,None,H,VS2,Round,RD,LD09276956,LD09276956,Call,Call,"$3,335","$2,001",21-Sep,20-Sep,0.6,./diamond-details/LD09276956,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09276956,59b7182218087df2bb993389
0,FALSE,FALSE,57,Excellent,Excellent,1,Faint,61.9,Ideal,None,H,VS1,Round,RD,LD09039050,LD09039050,Call,Call,"$3,337","$2,002",21-Sep,20-Sep,0.6,./diamond-details/LD09039050,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09039050,59b7182218087df2bb99338b
0,FALSE,FALSE,57,Excellent,Excellent,1,None,61.5,Ideal,None,H,VVS1,Round,RD,LD08678858,LD08678858,Call,Call,"$3,337","$2,002",21-Sep,20-Sep,0.6,./diamond-details/LD08678858,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08678858,59b7182218087df2bb99338a
0,FALSE,FALSE,57,Excellent,Excellent,1.01,Faint,62.6,Ideal,None,H,VVS1,Round,RD,LD09318988,LD09318988,Call,Call,"$3,337","$2,002",21-Sep,20-Sep,0.6,./diamond-details/LD09318988,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09318988,59b7182218087df2bb99338d
0,FALSE,FALSE,56,Excellent,Excellent,1.01,Faint,62.9,Ideal,None,H,VVS1,Round,RD,LD09176519,LD09176519,Call,Call,"$3,337","$2,002",21-Sep,20-Sep,0.6,./diamond-details/LD09176519,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09176519,59b7182218087df2bb99338c
0,FALSE,FALSE,57,Excellent,Excellent,1.01,None,62.7,Ideal,None,H,VVS2,Round,RD,LD08773801,LD08773801,Call,Call,"$3,338","$2,003",21-Sep,20-Sep,0.6,./diamond-details/LD08773801,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08773801,59b7182218087df2bb99338e
0,FALSE,FALSE,61,Excellent,Excellent,1.01,None,61.1,Ideal,None,H,VVS2,Round,RD,LD09266490,LD09266490,Call,Call,"$3,338","$2,003",21-Sep,20-Sep,0.6,./diamond-details/LD09266490,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09266490,59b7182218087df2bb99338f
0,FALSE,FALSE,56,Excellent,Excellent,1,Faint,62.5,Ideal,None,H,VVS1,Round,RD,LD09298672,LD09298672,Call,Call,"$3,340","$2,004",21-Sep,20-Sep,0.6,./diamond-details/LD09298672,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09298672,59b7182218087df2bb993390
0,FALSE,FALSE,57,Excellent,Excellent,1.01,Medium,62.1,Ideal,None,H,VVS1,Round,RD,LD07787108,LD07787108,Call,Call,"$3,343","$2,006",21-Sep,20-Sep,0.6,./diamond-details/LD07787108,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD07787108,59b7182218087df2bb993391
0,FALSE,FALSE,58,Excellent,Excellent,1.01,None,62.8,Ideal,None,H,VVS1,Round,RD,LD08873565,LD08873565,Call,Call,"$3,343","$2,006",21-Sep,20-Sep,0.6,./diamond-details/LD08873565,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08873565,59b7182218087df2bb993392
0,FALSE,FALSE,62,Excellent,Excellent,1.01,None,60.2,Ideal,None,H,VVS1,Round,RD,LD08889456,LD08889456,Call,Call,"$3,343","$2,006",21-Sep,20-Sep,0.6,./diamond-details/LD08889456,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08889456,59b7182218087df2bb993393
0,FALSE,FALSE,58,Excellent,Excellent,1.01,None,63.2,Ideal,None,H,VVS1,Round,RD,LD09176520,LD09176520,Call,Call,"$3,343","$2,006",21-Sep,20-Sep,0.6,./diamond-details/LD09176520,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09176520,59b7182218087df2bb993394
0,FALSE,TRUE,58,Excellent,Excellent,1.01,None,62.3,Ideal,None,H,VVS2,Round,RD,LD06147746,LD06147746,Call,Call,"$3,345","$2,007",21-Sep,20-Sep,0.6,./diamond-details/LD06147746,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06147746,59b7182218087df2bb993396
0,FALSE,TRUE,56,Excellent,Excellent,1.01,None,62.8,Ideal,None,H,VVS2,Round,RD,LD06780930,LD06780930,Call,Call,"$3,345","$2,007",21-Sep,20-Sep,0.6,./diamond-details/LD06780930,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06780930,59b7182218087df2bb993399
0,FALSE,TRUE,57,Excellent,Excellent,1.01,None,62.2,Ideal,None,H,VVS2,Round,RD,LD06737639,LD06737639,Call,Call,"$3,345","$2,007",21-Sep,20-Sep,0.6,./diamond-details/LD06737639,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06737639,59b7182218087df2bb993398
0,FALSE,TRUE,57,Excellent,Excellent,1.01,None,62.8,Ideal,None,H,VVS2,Round,RD,LD06685415,LD06685415,Call,Call,"$3,345","$2,007",21-Sep,20-Sep,0.6,./diamond-details/LD06685415,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD06685415,59b7182218087df2bb993397
0,FALSE,TRUE,61,Excellent,Excellent,1,None,58.7,Ideal,None,H,VVS2,Round,RD,LD05953263,LD05953263,Call,Call,"$3,345","$2,007",21-Sep,20-Sep,0.6,./diamond-details/LD05953263,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD05953263,59b7182218087df2bb993395
0,FALSE,FALSE,61,Excellent,Excellent,1.01,Faint,61.2,Ideal,None,H,VVS2,Round,RD,LD08822745,LD08822745,Call,Call,"$3,345","$2,007",21-Sep,20-Sep,0.6,./diamond-details/LD08822745,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08822745,59b7182218087df2bb99339b
0,FALSE,TRUE,56,Excellent,Excellent,1.01,None,63.2,Ideal,None,H,VVS2,Round,RD,LD08401557,LD08401557,Call,Call,"$3,345","$2,007",21-Sep,20-Sep,0.6,./diamond-details/LD08401557,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08401557,59b7182218087df2bb99339a
0,FALSE,FALSE,56,Excellent,Excellent,1,None,62.5,Ideal,None,H,VVS2,Round,RD,LD08773802,LD08773802,Call,Call,"$3,350","$2,010",21-Sep,20-Sep,0.6,./diamond-details/LD08773802,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08773802,59b7182218087df2bb99339d
0,FALSE,TRUE,57,Excellent,Excellent,1.01,None,62.2,Ideal,None,H,VVS2,Round,RD,LD08777362,LD08777362,Call,Call,"$3,350","$2,010",21-Sep,20-Sep,0.6,./diamond-details/LD08777362,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08777362,59b7182218087df2bb99339e
0,FALSE,TRUE,59,Excellent,Excellent,1.01,None,62.1,Ideal,None,H,VVS1,Round,RD,LD09003963,LD09003963,Call,Call,"$3,350","$2,010",21-Sep,20-Sep,0.6,./diamond-details/LD09003963,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09003963,59b7182218087df2bb99339f
0,FALSE,FALSE,58,Excellent,Excellent,1.01,None,62.8,Ideal,None,H,VVS2,Round,RD,LD09175781,LD09175781,Call,Call,"$3,350","$2,010",21-Sep,20-Sep,0.6,./diamond-details/LD09175781,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09175781,59b7182218087df2bb9933a0
0,FALSE,FALSE,56,Excellent,Excellent,1.01,Faint,63.1,Ideal,None,H,VVS2,Round,RD,LD09152110,LD09152110,Call,Call,"$3,345","$2,007",21-Sep,20-Sep,0.6,./diamond-details/LD09152110,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09152110,59b7182218087df2bb99339c
0,FALSE,TRUE,58,Excellent,Excellent,1.01,None,61.6,Ideal,None,H,VS1,Round,RD,LD08833655,LD08833655,Call,Call,"$3,352","$2,011",21-Sep,20-Sep,0.6,./diamond-details/LD08833655,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08833655,59b7182218087df2bb9933a2
0,FALSE,FALSE,59,Excellent,Excellent,1.01,None,61.9,Ideal,None,H,VS1,Round,RD,LD09072465,LD09072465,Call,Call,"$3,352","$2,011",21-Sep,20-Sep,0.6,./diamond-details/LD09072465,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09072465,59b7182218087df2bb9933a3
0,FALSE,FALSE,58,Excellent,Excellent,1.01,None,62.8,Ideal,None,H,VVS2,Round,RD,LD09184664,LD09184664,Call,Call,"$3,350","$2,010",21-Sep,20-Sep,0.6,./diamond-details/LD09184664,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09184664,59b7182218087df2bb9933a1
0,FALSE,FALSE,59,Excellent,Excellent,1.01,None,62.6,Ideal,None,H,VS1,Round,RD,LD09151272,LD09151272,Call,Call,"$3,352","$2,011",21-Sep,20-Sep,0.6,./diamond-details/LD09151272,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09151272,59b7182218087df2bb9933a4
0,FALSE,FALSE,59,Excellent,Excellent,1.01,None,60.4,Ideal,None,H,VVS1,Round,RD,LD09049588,LD09049588,Call,Call,"$3,353","$2,012",21-Sep,20-Sep,0.6,./diamond-details/LD09049588,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09049588,59b7182218087df2bb9933a5
0,FALSE,FALSE,57,Excellent,Excellent,1.01,None,63.4,Ideal,None,H,VVS1,Round,RD,LD09315478,LD09315478,Call,Call,"$3,357","$2,014",21-Sep,20-Sep,0.6,./diamond-details/LD09315478,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09315478,59b7182218087df2bb9933a6
0,FALSE,FALSE,58,Excellent,Excellent,1.01,None,62.8,Ideal,None,H,VVS2,Round,RD,LD08941687,LD08941687,Call,Call,"$3,362","$2,017",21-Sep,20-Sep,0.6,./diamond-details/LD08941687,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08941687,59b7182218087df2bb9933a7
0,FALSE,FALSE,59,Excellent,Excellent,1.01,None,62.6,Ideal,None,H,VS1,Round,RD,LD08975343,LD08975343,Call,Call,"$3,362","$2,017",21-Sep,20-Sep,0.6,./diamond-details/LD08975343,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08975343,59b7182218087df2bb9933a8
0,FALSE,FALSE,58,Excellent,Excellent,1,None,61.4,Ideal,None,H,VS1,Round,RD,LD09269879,LD09269879,Call,Call,"$3,367","$2,020",21-Sep,20-Sep,0.6,./diamond-details/LD09269879,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09269879,59b7182218087df2bb9933a9
0,FALSE,FALSE,60,Excellent,Excellent,1.01,None,61.3,Ideal,None,H,VS1,Round,RD,LD09298726,LD09298726,Call,Call,"$3,367","$2,020",21-Sep,20-Sep,0.6,./diamond-details/LD09298726,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09298726,59b7182218087df2bb9933aa
0,FALSE,FALSE,56,Excellent,Excellent,1.01,None,62.1,Ideal,None,H,IF,Round,RD,LD08676316,LD08676316,Call,Call,"$3,368","$2,021",21-Sep,20-Sep,0.6,./diamond-details/LD08676316,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08676316,59b7182218087df2bb9933ab
0,FALSE,FALSE,57,Excellent,Excellent,1,None,62.6,Ideal,None,H,VVS1,Round,RD,LD08740610,LD08740610,Call,Call,"$3,368","$2,021",21-Sep,20-Sep,0.6,./diamond-details/LD08740610,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08740610,59b7182218087df2bb9933ac
0,FALSE,FALSE,58,Excellent,Excellent,1,None,62.5,Ideal,None,H,VVS1,Round,RD,LD08773048,LD08773048,Call,Call,"$3,368","$2,021",21-Sep,20-Sep,0.6,./diamond-details/LD08773048,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08773048,59b7182218087df2bb9933ad
0,FALSE,TRUE,57,Excellent,Excellent,1.01,None,61.7,Ideal,None,H,VVS2,Round,RD,LD08839668,LD08839668,Call,Call,"$3,368","$2,021",21-Sep,20-Sep,0.6,./diamond-details/LD08839668,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08839668,59b7182218087df2bb9933ae
0,FALSE,FALSE,60,Excellent,Excellent,1,None,61.7,Ideal,None,H,VVS1,Round,RD,LD09047428,LD09047428,Call,Call,"$3,368","$2,021",21-Sep,20-Sep,0.6,./diamond-details/LD09047428,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09047428,59b7182218087df2bb9933af
0,FALSE,FALSE,58,Excellent,Excellent,1.01,None,62.3,Ideal,None,H,VVS1,Round,RD,LD09047560,LD09047560,Call,Call,"$3,368","$2,021",21-Sep,20-Sep,0.6,./diamond-details/LD09047560,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09047560,59b7182218087df2bb9933b0
0,FALSE,TRUE,59,Excellent,Excellent,1,None,62.1,Ideal,None,H,VVS2,Round,RD,LD09277378,LD09277378,Call,Call,"$3,368","$2,021",21-Sep,20-Sep,0.6,./diamond-details/LD09277378,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09277378,59b7182218087df2bb9933b1
0,FALSE,TRUE,60,Excellent,Excellent,1,None,61,Ideal,None,H,VVS2,Round,RD,LD09277379,LD09277379,Call,Call,"$3,368","$2,021",21-Sep,20-Sep,0.6,./diamond-details/LD09277379,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD09277379,59b7182218087df2bb9933b2
0,FALSE,TRUE,56,Excellent,Excellent,1,None,61.8,Ideal,None,H,VS1,Round,RD,LD08880786,LD08880786,Call,Call,"$3,372","$2,023",21-Sep,20-Sep,0.6,./diamond-details/LD08880786,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08880786,59b7182218087df2bb9933b4
0,FALSE,TRUE,54,Excellent,Excellent,1.01,Faint,62.4,Ideal,None,H,VS2,Round,RD,LD05408710,LD05408710,Call,Call,"$3,372","$2,023",15-Sep,14-Sep,0.6,./diamond-details/LD05408710,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD05408710,59b7182218087df2bb9933b3
0,FALSE,FALSE,58,Excellent,Excellent,1.01,None,62.5,Ideal,None,H,VVS2,Round,RD,LD08889660,LD08889660,Call,Call,"$3,372","$2,023",21-Sep,20-Sep,0.6,./diamond-details/LD08889660,/api/public/loose-diamond/diamond-details/panel?country=USA&currency=USD&language=en-us&productSet=BN&sku=LD08889660,59b7182218087df2bb9933b5
